CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2023-07-19 03:15:00,2023-07-18 20:00:00,2023-07-18 20:15:00,2023-07-18,21,109.91575,190.84378,112.74927,-42.98247,37.94556,-40.14895,152.89822,152.89822,152.89822,0.0,0.0,0.0
2023-07-19 03:30:00,2023-07-18 20:15:00,2023-07-18 20:30:00,2023-07-18,21,83.83049,198.1994,87.83487,-60.74358,53.62533,-56.73921,144.57408,144.57408,144.57408,0.0,0.0,0.0
2023-07-19 03:45:00,2023-07-18 20:30:00,2023-07-18 20:45:00,2023-07-18,21,66.16958,261.58917,73.00387,-103.67141,91.74817,-96.83712,169.84099,169.84099,169.84099,0.0,0.0,0.0
2023-07-19 04:00:00,2023-07-18 20:45:00,2023-07-18 21:00:00,2023-07-18,21,70.46896,140.95743,73.01546,-37.39461,33.09386,-34.84811,107.86357,107.86357,107.86357,0.0,0.0,0.0
2023-07-19 04:15:00,2023-07-18 21:00:00,2023-07-18 21:15:00,2023-07-18,22,110.70703,122.8413,111.1459,-6.43073,5.70354,-5.99186,117.13776,117.13776,117.13776,0.0,0.0,0.0
2023-07-19 04:30:00,2023-07-18 21:15:00,2023-07-18 21:30:00,2023-07-18,22,82.90818,118.02647,84.17688,-18.58996,16.52833,-17.32126,101.49814,101.49814,101.49814,0.0,0.0,0.0
2023-07-19 04:45:00,2023-07-18 21:30:00,2023-07-18 21:45:00,2023-07-18,22,72.6181,112.8919,74.04742,-21.29715,18.97665,-19.86783,93.91525,93.91525,93.91525,0.0,0.0,0.0
2023-07-19 05:00:00,2023-07-18 21:45:00,2023-07-18 22:00:00,2023-07-18,22,48.74675,100.14939,51.3232,-24.91656,22.36844,-23.24035,78.28195,78.28195,78.28195,-4.61864,-0.501,-3.71839
2023-07-19 05:15:00,2023-07-18 22:00:00,2023-07-18 22:15:00,2023-07-18,23,90.96585,95.3081,91.73609,0.0,0.0,0.0,96.28053,96.28053,96.28053,-5.31469,-0.97243,-4.54444
2023-07-19 05:30:00,2023-07-18 22:15:00,2023-07-18 22:30:00,2023-07-18,23,81.9167,108.95853,83.30857,-11.95993,10.6381,-11.48266,99.41399,99.41399,99.41399,-5.53736,-1.09355,-4.62275
2023-07-19 05:45:00,2023-07-18 22:30:00,2023-07-18 22:45:00,2023-07-18,23,61.12237,94.39575,62.43908,-15.76429,14.022,-15.09786,81.28413,81.28413,81.28413,-4.39747,-0.91038,-3.7472
2023-07-19 06:00:00,2023-07-18 22:45:00,2023-07-18 23:00:00,2023-07-18,23,57.33334,83.01038,58.66514,-11.69607,10.40341,-11.22934,73.31076,73.31076,73.31076,-4.28135,-0.70378,-3.41628
2023-07-19 06:15:00,2023-07-18 23:00:00,2023-07-18 23:15:00,2023-07-18,24,85.13898,88.40424,85.52471,0.0,0.0,0.0,89.70496,89.70496,89.70496,-4.56598,-1.30072,-4.18025
2023-07-19 06:30:00,2023-07-18 23:15:00,2023-07-18 23:30:00,2023-07-18,24,81.29817,85.13956,81.94646,-0.06995,0.06193,-0.06717,86.0674,86.0674,86.0674,-4.69928,-0.98978,-4.05377
2023-07-19 06:45:00,2023-07-18 23:30:00,2023-07-18 23:45:00,2023-07-18,24,71.81661,82.14578,72.46068,-3.73893,3.3257,-3.58972,79.8178,79.8178,79.8178,-4.26227,-0.99772,-3.7674
2023-07-19 07:00:00,2023-07-18 23:45:00,2023-07-19 00:00:00,2023-07-18,24,60.38169,62.99645,60.78985,0.0,0.0,0.0,63.7745,63.7745,63.7745,-3.3928,-0.77805,-2.98465
2023-07-19 07:15:00,2023-07-19 00:00:00,2023-07-19 00:15:00,2023-07-19,1,70.4883,72.37585,70.39245,0.0,0.0,0.0,73.73253,73.73253,73.73253,-3.24423,-1.35668,-3.34008
2023-07-19 07:30:00,2023-07-19 00:15:00,2023-07-19 00:30:00,2023-07-19,1,62.94956,64.98424,62.99581,0.0,0.0,0.0,66.06104,66.06104,66.06104,-3.11147,-1.07679,-3.06523
2023-07-19 07:45:00,2023-07-19 00:30:00,2023-07-19 00:45:00,2023-07-19,1,59.83307,61.92012,60.12224,0.0,0.0,0.0,62.86307,62.86307,62.86307,-3.03,-0.94295,-2.74083
2023-07-19 08:00:00,2023-07-19 00:45:00,2023-07-19 01:00:00,2023-07-19,1,55.83557,58.18635,56.46009,0.0,0.0,0.0,58.91692,58.91692,58.91692,-3.08136,-0.73057,-2.45684
2023-07-19 08:15:00,2023-07-19 01:00:00,2023-07-19 01:15:00,2023-07-19,2,59.87283,62.4241,60.54853,0.0,0.0,0.0,63.15033,63.15033,63.15033,-3.2775,-0.72623,-2.60179
2023-07-19 08:30:00,2023-07-19 01:15:00,2023-07-19 01:30:00,2023-07-19,2,56.94561,59.23015,57.7431,0.0,0.0,0.0,59.96169,59.96169,59.96169,-3.01607,-0.73153,-2.21858
2023-07-19 08:45:00,2023-07-19 01:30:00,2023-07-19 01:45:00,2023-07-19,2,56.55679,58.54614,57.25158,0.0,0.0,0.0,59.38345,59.38345,59.38345,-2.82665,-0.83731,-2.13187
2023-07-19 09:00:00,2023-07-19 01:45:00,2023-07-19 02:00:00,2023-07-19,2,50.62221,52.07355,51.10952,0.0,0.0,0.0,52.96873,52.96873,52.96873,-2.34651,-0.89517,-1.8592
2023-07-19 09:15:00,2023-07-19 02:00:00,2023-07-19 02:15:00,2023-07-19,3,59.26296,60.82218,59.64039,0.0,0.0,0.0,61.87404,61.87404,61.87404,-2.61108,-1.05186,-2.23365
2023-07-19 09:30:00,2023-07-19 02:15:00,2023-07-19 02:30:00,2023-07-19,3,53.75853,55.25292,54.24168,0.0,0.0,0.0,56.17989,56.17989,56.17989,-2.42135,-0.92697,-1.93821
2023-07-19 09:45:00,2023-07-19 02:30:00,2023-07-19 02:45:00,2023-07-19,3,54.47532,56.20977,55.0858,0.0,0.0,0.0,57.05417,57.05417,57.05417,-2.57885,-0.8444,-1.96837
2023-07-19 10:00:00,2023-07-19 02:45:00,2023-07-19 03:00:00,2023-07-19,3,48.89402,50.597,49.53008,0.0,0.0,0.0,51.29461,51.29461,51.29461,-2.40059,-0.69761,-1.76453
2023-07-19 10:15:00,2023-07-19 03:00:00,2023-07-19 03:15:00,2023-07-19,4,57.86874,59.69777,58.53494,0.0,0.0,0.0,60.56383,60.56383,60.56383,-2.69509,-0.86606,-2.02889
2023-07-19 10:30:00,2023-07-19 03:15:00,2023-07-19 03:30:00,2023-07-19,4,53.80283,55.25726,54.29138,0.0,0.0,0.0,56.15575,56.15575,56.15575,-2.35293,-0.89849,-1.86437
2023-07-19 10:45:00,2023-07-19 03:30:00,2023-07-19 03:45:00,2023-07-19,4,53.38462,54.90687,53.93107,0.0,0.0,0.0,55.76,55.76,55.76,-2.37538,-0.85313,-1.82893
2023-07-19 11:00:00,2023-07-19 03:45:00,2023-07-19 04:00:00,2023-07-19,4,49.41072,50.7619,49.8955,0.0,0.0,0.0,51.57157,51.57157,51.57157,-2.16085,-0.80967,-1.67608
2023-07-19 11:15:00,2023-07-19 04:00:00,2023-07-19 04:15:00,2023-07-19,5,53.3335,54.60004,53.74457,0.0,0.0,0.0,55.54994,55.54994,55.54994,-2.21644,-0.9499,-1.80537
2023-07-19 11:30:00,2023-07-19 04:15:00,2023-07-19 04:30:00,2023-07-19,5,53.99502,55.32309,54.43958,0.0,0.0,0.0,56.27412,56.27412,56.27412,-2.2791,-0.95103,-1.83454
2023-07-19 11:45:00,2023-07-19 04:30:00,2023-07-19 04:45:00,2023-07-19,5,56.86118,58.24746,57.31143,0.0,0.0,0.0,59.24274,59.24274,59.24274,-2.38156,-0.99528,-1.93131
2023-07-19 12:00:00,2023-07-19 04:45:00,2023-07-19 05:00:00,2023-07-19,5,53.54449,54.66372,53.88416,0.0,0.0,0.0,55.68271,55.68271,55.68271,-2.13822,-1.01899,-1.79855
2023-07-19 12:15:00,2023-07-19 05:00:00,2023-07-19 05:15:00,2023-07-19,6,53.91067,55.18048,54.37702,0.0,0.0,0.0,56.18621,56.18621,56.18621,-2.27554,-1.00573,-1.8092
2023-07-19 12:30:00,2023-07-19 05:15:00,2023-07-19 05:30:00,2023-07-19,6,58.46019,59.82455,58.92919,0.0,0.0,0.0,60.90872,60.90872,60.90872,-2.44853,-1.08418,-1.97953
2023-07-19 12:45:00,2023-07-19 05:30:00,2023-07-19 05:45:00,2023-07-19,6,63.90169,65.30546,64.10127,0.0,0.0,0.0,66.52961,66.52961,66.52961,-2.62792,-1.22414,-2.42833
2023-07-19 13:00:00,2023-07-19 05:45:00,2023-07-19 06:00:00,2023-07-19,6,61.76715,62.96807,61.94055,0.0,0.0,0.0,64.22037,64.22037,64.22037,-2.45322,-1.2523,-2.27982
2023-07-19 13:15:00,2023-07-19 06:00:00,2023-07-19 06:15:00,2023-07-19,7,69.13046,69.80142,68.95201,0.0,0.0,0.0,71.37889,71.37889,71.37889,-2.24844,-1.57747,-2.42688
2023-07-19 13:30:00,2023-07-19 06:15:00,2023-07-19 06:30:00,2023-07-19,7,64.7266,64.98649,64.30011,0.0,0.0,0.0,66.63914,66.63914,66.63914,-1.91254,-1.65265,-2.33903
2023-07-19 13:45:00,2023-07-19 06:30:00,2023-07-19 06:45:00,2023-07-19,7,62.71467,62.04791,61.81069,0.0,0.0,0.0,64.11232,64.11232,64.11232,-1.39765,-2.06442,-2.30163
2023-07-19 14:00:00,2023-07-19 06:45:00,2023-07-19 07:00:00,2023-07-19,7,51.43089,50.84221,50.69504,0.0,0.0,0.0,52.56095,52.56095,52.56095,-1.13006,-1.71874,-1.86591
2023-07-19 14:15:00,2023-07-19 07:00:00,2023-07-19 07:15:00,2023-07-19,8,60.40567,59.20714,59.07192,0.0,0.0,0.0,61.46283,61.46283,61.46283,-1.05716,-2.25569,-2.3909
2023-07-19 14:30:00,2023-07-19 07:15:00,2023-07-19 07:30:00,2023-07-19,8,51.97814,50.4209,50.2999,0.0,0.0,0.0,52.60945,52.60945,52.60945,-0.63131,-2.18855,-2.30956
2023-07-19 14:45:00,2023-07-19 07:30:00,2023-07-19 07:45:00,2023-07-19,8,48.55311,46.83307,46.69586,0.0,0.0,0.0,49.00394,49.00394,49.00394,-0.45084,-2.17087,-2.30809
2023-07-19 15:00:00,2023-07-19 07:45:00,2023-07-19 08:00:00,2023-07-19,8,43.79569,41.95876,41.91471,0.0,0.0,0.0,44.05119,44.05119,44.05119,-0.2555,-2.09243,-2.13648
2023-07-19 15:15:00,2023-07-19 08:00:00,2023-07-19 08:15:00,2023-07-19,9,50.17005,47.97867,47.82754,0.0,0.0,0.0,50.3766,50.3766,50.3766,-0.20654,-2.39793,-2.54906
2023-07-19 15:30:00,2023-07-19 08:15:00,2023-07-19 08:30:00,2023-07-19,9,48.829,48.829,48.829,0.0,0.0,0.0,48.829,48.829,48.829,0.0,0.0,0.0
2023-07-19 15:45:00,2023-07-19 08:30:00,2023-07-19 08:45:00,2023-07-19,9,47.93274,47.93274,47.93274,0.0,0.0,0.0,47.93274,47.93274,47.93274,0.0,0.0,0.0
2023-07-19 16:00:00,2023-07-19 08:45:00,2023-07-19 09:00:00,2023-07-19,9,48.34,48.34,48.34,0.0,0.0,0.0,48.34,48.34,48.34,0.0,0.0,0.0
2023-07-19 16:15:00,2023-07-19 09:00:00,2023-07-19 09:15:00,2023-07-19,10,50.3188,50.3188,50.3188,0.0,0.0,0.0,50.3188,50.3188,50.3188,0.0,0.0,0.0
2023-07-19 16:30:00,2023-07-19 09:15:00,2023-07-19 09:30:00,2023-07-19,10,50.69845,49.35357,48.51882,0.0,0.0,0.0,51.52805,51.52805,51.52805,-0.8296,-2.17448,-3.00924
2023-07-19 16:45:00,2023-07-19 09:30:00,2023-07-19 09:45:00,2023-07-19,10,51.40949,50.2261,49.26263,0.0,0.0,0.0,52.36249,52.36249,52.36249,-0.953,-2.13639,-3.09986
2023-07-19 17:00:00,2023-07-19 09:45:00,2023-07-19 10:00:00,2023-07-19,10,52.39469,51.28967,50.26473,0.0,0.0,0.0,53.38226,53.38226,53.38226,-0.98757,-2.09258,-3.11752
2023-07-19 17:15:00,2023-07-19 10:00:00,2023-07-19 10:15:00,2023-07-19,11,50.68091,50.06221,48.85082,0.0,0.0,0.0,51.99108,51.99108,51.99108,-1.31018,-1.92887,-3.14026
2023-07-19 17:30:00,2023-07-19 10:15:00,2023-07-19 10:30:00,2023-07-19,11,57.9509,57.40319,55.92078,0.0,0.0,0.0,59.53452,59.53452,59.53452,-1.58362,-2.13134,-3.61375
2023-07-19 17:45:00,2023-07-19 10:30:00,2023-07-19 10:45:00,2023-07-19,11,61.97086,61.77275,59.91944,0.0,0.0,0.0,63.90725,63.90725,63.90725,-1.93639,-2.1345,-3.98781
2023-07-19 18:00:00,2023-07-19 10:45:00,2023-07-19 11:00:00,2023-07-19,11,69.96385,69.96385,69.96385,0.0,0.0,0.0,69.96385,69.96385,69.96385,0.0,0.0,0.0
2023-07-19 18:15:00,2023-07-19 11:00:00,2023-07-19 11:15:00,2023-07-19,12,51.51,51.51,51.51,0.0,0.0,0.0,51.51,51.51,51.51,0.0,0.0,0.0
2023-07-19 18:30:00,2023-07-19 11:15:00,2023-07-19 11:30:00,2023-07-19,12,53.82803,53.82803,53.82803,0.0,0.0,0.0,53.82803,53.82803,53.82803,0.0,0.0,0.0
2023-07-19 18:45:00,2023-07-19 11:30:00,2023-07-19 11:45:00,2023-07-19,12,60.5652,60.5652,60.5652,0.0,0.0,0.0,60.5652,60.5652,60.5652,0.0,0.0,0.0
2023-07-19 19:00:00,2023-07-19 11:45:00,2023-07-19 12:00:00,2023-07-19,12,64.62517,64.62517,64.62517,0.0,0.0,0.0,64.62517,64.62517,64.62517,0.0,0.0,0.0
2023-07-19 19:15:00,2023-07-19 12:00:00,2023-07-19 12:15:00,2023-07-19,13,54.90212,54.90212,54.90212,0.0,0.0,0.0,54.90212,54.90212,54.90212,0.0,0.0,0.0
2023-07-19 19:30:00,2023-07-19 12:15:00,2023-07-19 12:30:00,2023-07-19,13,59.9988,59.9988,59.9988,0.0,0.0,0.0,59.9988,59.9988,59.9988,0.0,0.0,0.0
2023-07-19 19:45:00,2023-07-19 12:30:00,2023-07-19 12:45:00,2023-07-19,13,67.22,67.22,67.22,0.0,0.0,0.0,67.22,67.22,67.22,0.0,0.0,0.0
2023-07-19 20:00:00,2023-07-19 12:45:00,2023-07-19 13:00:00,2023-07-19,13,71.8164,71.8164,71.8164,0.0,0.0,0.0,71.8164,71.8164,71.8164,0.0,0.0,0.0
2023-07-19 20:15:00,2023-07-19 13:00:00,2023-07-19 13:15:00,2023-07-19,14,60.16076,60.16076,60.16076,0.0,0.0,0.0,60.16076,60.16076,60.16076,0.0,0.0,0.0
2023-07-19 20:30:00,2023-07-19 13:15:00,2023-07-19 13:30:00,2023-07-19,14,70.0,70.0,70.0,0.0,0.0,0.0,70.0,70.0,70.0,0.0,0.0,0.0
2023-07-19 20:45:00,2023-07-19 13:30:00,2023-07-19 13:45:00,2023-07-19,14,80.0,80.0,80.0,0.0,0.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0
2023-07-19 21:00:00,2023-07-19 13:45:00,2023-07-19 14:00:00,2023-07-19,14,88.2188,88.2188,88.2188,0.0,0.0,0.0,88.2188,88.2188,88.2188,0.0,0.0,0.0
2023-07-19 21:15:00,2023-07-19 14:00:00,2023-07-19 14:15:00,2023-07-19,15,62.71791,62.71791,62.71791,0.0,0.0,0.0,62.71791,62.71791,62.71791,0.0,0.0,0.0
2023-07-19 21:30:00,2023-07-19 14:15:00,2023-07-19 14:30:00,2023-07-19,15,80.82854,80.82854,80.82854,0.0,0.0,0.0,80.82854,80.82854,80.82854,0.0,0.0,0.0
2023-07-19 21:45:00,2023-07-19 14:30:00,2023-07-19 14:45:00,2023-07-19,15,85.0012,85.0012,85.0012,0.0,0.0,0.0,85.0012,85.0012,85.0012,0.0,0.0,0.0
2023-07-19 22:00:00,2023-07-19 14:45:00,2023-07-19 15:00:00,2023-07-19,15,87.97,87.97,87.97,0.0,0.0,0.0,87.97,87.97,87.97,0.0,0.0,0.0
2023-07-19 22:15:00,2023-07-19 15:00:00,2023-07-19 15:15:00,2023-07-19,16,73.88212,75.69269,72.18081,0.0,0.0,0.0,78.04175,78.04175,78.04175,-4.15963,-2.34906,-5.86094
2023-07-19 22:30:00,2023-07-19 15:15:00,2023-07-19 15:30:00,2023-07-19,16,77.82084,79.75423,76.00263,0.0,0.0,0.0,82.27174,82.27174,82.27174,-4.4509,-2.51752,-6.26911
2023-07-19 22:45:00,2023-07-19 15:30:00,2023-07-19 15:45:00,2023-07-19,16,82.19208,83.91742,80.06792,0.0,0.0,0.0,86.70051,86.70051,86.70051,-4.50843,-2.78309,-6.63259
2023-07-19 23:00:00,2023-07-19 15:45:00,2023-07-19 16:00:00,2023-07-19,16,91.2824,106.8312,89.6312,-8.9784,6.5704,-10.6296,100.2608,100.2608,100.2608,0.0,0.0,0.0
2023-07-19 23:15:00,2023-07-19 16:00:00,2023-07-19 16:15:00,2023-07-19,17,65.68472,82.37753,62.60645,-8.2491,6.20281,-9.78382,78.35293,78.35293,78.35293,-4.41911,-2.17821,-5.96266
2023-07-19 23:30:00,2023-07-19 16:15:00,2023-07-19 16:30:00,2023-07-19,17,70.42758,101.43899,65.53094,-16.2023,12.18313,-19.21668,91.81757,91.81757,91.81757,-5.18769,-2.56171,-7.06995
2023-07-19 23:45:00,2023-07-19 16:30:00,2023-07-19 16:45:00,2023-07-19,17,92.7679,114.17829,90.49423,-12.17361,9.23679,-14.44728,104.9415,104.9415,104.9415,0.0,0.0,0.0
2023-07-20 00:00:00,2023-07-19 16:45:00,2023-07-19 17:00:00,2023-07-19,17,92.77516,113.09127,90.6177,-11.55142,8.76469,-13.70888,104.32658,104.32658,104.32658,0.0,0.0,0.0
2023-07-20 00:15:00,2023-07-19 17:00:00,2023-07-19 17:15:00,2023-07-19,18,62.0905,68.99745,60.10319,-2.76216,2.0958,-3.27805,68.75812,68.75812,68.75812,-3.90546,-1.85647,-5.37688
2023-07-20 00:30:00,2023-07-19 17:15:00,2023-07-19 17:30:00,2023-07-19,18,67.68514,83.18492,64.79967,-7.22837,5.50599,-8.58369,79.69523,79.69523,79.69523,-4.78171,-2.01629,-6.31186
2023-07-20 00:45:00,2023-07-19 17:30:00,2023-07-19 17:45:00,2023-07-19,18,83.24687,86.46131,81.70369,-0.00284,0.00218,-0.00338,88.65785,88.65785,88.65785,-5.40813,-2.19871,-6.95078
2023-07-20 01:00:00,2023-07-19 17:45:00,2023-07-19 18:00:00,2023-07-19,18,96.00526,102.15252,94.437,-1.11703,0.86296,-1.3273,103.66345,103.66345,103.66345,-6.54116,-2.37389,-7.89916
2023-07-20 01:15:00,2023-07-19 18:00:00,2023-07-19 18:15:00,2023-07-19,19,78.47273,81.40024,77.25657,-0.00281,0.00217,-0.00332,83.26317,83.26317,83.26317,-4.78763,-1.86509,-6.00327
2023-07-20 01:30:00,2023-07-19 18:15:00,2023-07-19 18:30:00,2023-07-19,19,88.88995,92.88735,88.11343,-0.0014,0.00109,-0.00166,94.66598,94.66598,94.66598,-5.77462,-1.77972,-6.55089
2023-07-20 01:45:00,2023-07-19 18:30:00,2023-07-19 18:45:00,2023-07-19,19,91.33272,111.10911,89.48879,-8.20488,6.45364,-9.76154,106.40043,106.40043,106.40043,-6.86283,-1.74497,-7.15011
2023-07-20 02:00:00,2023-07-19 18:45:00,2023-07-19 19:00:00,2023-07-19,19,125.55004,133.15504,126.45348,0.0,0.0,0.0,134.84056,134.84056,134.84056,-9.29051,-1.68551,-8.38708
2023-07-20 02:15:00,2023-07-19 19:00:00,2023-07-19 19:15:00,2023-07-19,20,95.52337,102.07378,96.25393,-0.42468,0.34622,-0.50654,102.83821,102.83821,102.83821,-6.89016,-1.11065,-6.07774
2023-07-20 02:30:00,2023-07-19 19:15:00,2023-07-19 19:30:00,2023-07-19,20,128.55215,139.20895,130.0203,-1.18636,1.21826,-1.41598,139.15964,139.15964,139.15964,-9.42111,-1.16894,-7.72336
2023-07-20 02:45:00,2023-07-19 19:30:00,2023-07-19 19:45:00,2023-07-19,20,127.0024,127.0024,127.0024,0.0,0.0,0.0,127.0024,127.0024,127.0024,0.0,0.0,0.0
2023-07-20 03:00:00,2023-07-19 19:45:00,2023-07-19 20:00:00,2023-07-19,20,130.6024,130.6024,130.6024,0.0,0.0,0.0,130.6024,130.6024,130.6024,0.0,0.0,0.0
2023-07-20 03:15:00,2023-07-19 20:00:00,2023-07-19 20:15:00,2023-07-19,21,123.09919,123.09919,123.09919,0.0,0.0,0.0,123.09919,123.09919,123.09919,0.0,0.0,0.0
2023-07-20 03:30:00,2023-07-19 20:15:00,2023-07-19 20:30:00,2023-07-19,21,135.5588,135.5588,135.5588,0.0,0.0,0.0,135.5588,135.5588,135.5588,0.0,0.0,0.0
2023-07-20 03:45:00,2023-07-19 20:30:00,2023-07-19 20:45:00,2023-07-19,21,117.9488,117.9488,117.9488,0.0,0.0,0.0,117.9488,117.9488,117.9488,0.0,0.0,0.0
2023-07-20 04:00:00,2023-07-19 20:45:00,2023-07-19 21:00:00,2023-07-19,21,104.0812,104.0812,104.0812,0.0,0.0,0.0,104.0812,104.0812,104.0812,0.0,0.0,0.0
2023-07-20 04:15:00,2023-07-19 21:00:00,2023-07-19 21:15:00,2023-07-19,22,124.9988,124.9988,124.9988,0.0,0.0,0.0,124.9988,124.9988,124.9988,0.0,0.0,0.0
2023-07-20 04:30:00,2023-07-19 21:15:00,2023-07-19 21:30:00,2023-07-19,22,113.12108,113.12108,113.12108,0.0,0.0,0.0,113.12108,113.12108,113.12108,0.0,0.0,0.0
2023-07-20 04:45:00,2023-07-19 21:30:00,2023-07-19 21:45:00,2023-07-19,22,104.99351,104.99351,104.99351,0.0,0.0,0.0,104.99351,104.99351,104.99351,0.0,0.0,0.0
2023-07-20 05:00:00,2023-07-19 21:45:00,2023-07-19 22:00:00,2023-07-19,22,78.30022,105.05564,75.45894,-14.44319,12.31223,-17.28447,92.74341,92.74341,92.74341,0.0,0.0,0.0
2023-07-20 05:15:00,2023-07-19 22:00:00,2023-07-19 22:15:00,2023-07-19,23,98.03001,109.68733,96.73475,-6.29495,5.36237,-7.59021,104.32496,104.32496,104.32496,0.0,0.0,0.0
2023-07-20 05:30:00,2023-07-19 22:15:00,2023-07-19 22:30:00,2023-07-19,23,96.5503,106.01812,95.49832,-5.11262,4.3552,-6.1646,101.66293,101.66293,101.66293,0.0,0.0,0.0
2023-07-20 05:45:00,2023-07-19 22:30:00,2023-07-19 22:45:00,2023-07-19,23,72.45386,88.1841,70.74482,-8.51037,7.21986,-10.21942,80.96423,80.96423,80.96423,0.0,0.0,0.0
2023-07-20 06:00:00,2023-07-19 22:45:00,2023-07-19 23:00:00,2023-07-19,23,62.86702,76.05217,61.40525,-7.1042,6.08096,-8.56597,69.97121,69.97121,69.97121,0.0,0.0,0.0
2023-07-20 06:15:00,2023-07-19 23:00:00,2023-07-19 23:15:00,2023-07-19,24,83.76006,84.25461,83.19611,0.0,0.0,0.0,86.76203,86.76203,86.76203,-3.00197,-2.50742,-3.56592
2023-07-20 06:30:00,2023-07-19 23:15:00,2023-07-19 23:30:00,2023-07-19,24,80.27056,80.99995,80.18689,0.0,-0.55085,0.0,83.67618,83.67618,83.67618,-3.40562,-2.12538,-3.4893
2023-07-20 06:45:00,2023-07-19 23:30:00,2023-07-19 23:45:00,2023-07-19,24,76.59391,77.92912,76.77034,0.0,-0.49322,0.0,80.19465,80.19465,80.19465,-3.60074,-1.7723,-3.42431
2023-07-20 07:00:00,2023-07-19 23:45:00,2023-07-20 00:00:00,2023-07-19,24,61.67078,62.8944,61.6901,0.0,0.0,0.0,64.4014,64.4014,64.4014,-2.73062,-1.50699,-2.7113
2023-07-20 07:15:00,2023-07-20 00:00:00,2023-07-20 00:15:00,2023-07-20,1,75.17887,75.19438,74.28721,0.0,0.0,0.0,77.53597,77.53597,77.53597,-2.35709,-2.34159,-3.24876
2023-07-20 07:30:00,2023-07-20 00:15:00,2023-07-20 00:30:00,2023-07-20,1,78.53488,79.30044,78.05437,0.0,0.0,0.0,81.44237,81.44237,81.44237,-2.90749,-2.14193,-3.388
2023-07-20 07:45:00,2023-07-20 00:30:00,2023-07-20 00:45:00,2023-07-20,1,62.43166,63.03315,62.05007,0.0,0.0,0.0,64.67591,64.67591,64.67591,-2.24425,-1.64277,-2.62584
2023-07-20 08:00:00,2023-07-20 00:45:00,2023-07-20 01:00:00,2023-07-20,1,54.62393,55.05288,54.34111,0.0,-0.05185,0.0,56.56408,56.56408,56.56408,-1.94015,-1.45935,-2.22297
2023-07-20 08:15:00,2023-07-20 01:00:00,2023-07-20 01:15:00,2023-07-20,2,65.80453,66.4327,65.68839,0.0,-0.27364,0.0,68.31866,68.31866,68.31866,-2.51413,-1.61232,-2.63027
2023-07-20 08:30:00,2023-07-20 01:15:00,2023-07-20 01:30:00,2023-07-20,2,58.18713,58.97653,58.1448,0.0,-0.12979,0.0,60.47301,60.47301,60.47301,-2.28588,-1.36669,-2.32821
2023-07-20 08:45:00,2023-07-20 01:30:00,2023-07-20 01:45:00,2023-07-20,2,50.7692,51.68254,50.75864,0.0,-0.01617,0.0,52.81307,52.81307,52.81307,-2.04387,-1.11436,-2.05443
2023-07-20 09:00:00,2023-07-20 01:45:00,2023-07-20 02:00:00,2023-07-20,2,50.88403,51.68184,50.79417,0.0,-0.01625,0.0,52.86104,52.86104,52.86104,-1.977,-1.16294,-2.06687
2023-07-20 09:15:00,2023-07-20 02:00:00,2023-07-20 02:15:00,2023-07-20,3,58.87612,59.66906,58.79663,0.0,-0.14257,0.0,61.14458,61.14458,61.14458,-2.26846,-1.33295,-2.34795
2023-07-20 09:30:00,2023-07-20 02:15:00,2023-07-20 02:30:00,2023-07-20,3,53.88956,54.59614,53.77219,0.0,-0.07588,0.0,55.89044,55.89044,55.89044,-2.00088,-1.21841,-2.11825
2023-07-20 09:45:00,2023-07-20 02:30:00,2023-07-20 02:45:00,2023-07-20,3,50.92162,51.70705,50.83708,0.0,-0.01774,0.0,52.83971,52.83971,52.83971,-1.91808,-1.11492,-2.00262
2023-07-20 10:00:00,2023-07-20 02:45:00,2023-07-20 03:00:00,2023-07-20,3,50.51734,51.39283,50.48586,0.0,-0.01124,0.0,52.4692,52.4692,52.4692,-1.95185,-1.06512,-1.98334
2023-07-20 10:15:00,2023-07-20 03:00:00,2023-07-20 03:15:00,2023-07-20,4,52.09709,52.30634,51.72669,0.0,-0.02694,0.0,53.68067,53.68067,53.68067,-1.58358,-1.34738,-1.95398
2023-07-20 10:30:00,2023-07-20 03:15:00,2023-07-20 03:30:00,2023-07-20,4,51.55203,51.70065,51.14335,0.0,-0.01591,0.0,53.07529,53.07529,53.07529,-1.52326,-1.35873,-1.93194
2023-07-20 10:45:00,2023-07-20 03:30:00,2023-07-20 03:45:00,2023-07-20,4,51.11427,51.45583,50.81366,0.0,-0.01179,0.0,52.73862,52.73862,52.73862,-1.62435,-1.271,-1.92496
2023-07-20 11:00:00,2023-07-20 03:45:00,2023-07-20 04:00:00,2023-07-20,4,50.94845,51.3657,50.71179,0.0,-0.00871,0.0,52.58923,52.58923,52.58923,-1.64078,-1.21481,-1.87744
